Date,Carbon Emissions (CO?e),Carbon Offset,Energy Consumption,Water Usage,Waste Generation,Product Sales,Revenue,Investments,Employee Engagement,Customer Engagement,Supply Chain Emissions,Compliance Score,Alerts,Current Emission Reduction,Sensor,Standard Emission Output
Day 34,1.2772278421859504,0.7750010362188027,3.8305987407596294,10.892797436228976,0.13849755516580958,4.4372905616301335,2400.619518947345,336.56422833571895,0.21062226797837605,0.024913877794851574,2.148100130612716,0.12224423420648065,Compliance Alert: Score Decreased,0.1277227842185952,480.0,1.4049506264045464
Day 34,1.2737364634059525,0.7788503298237384,3.8003909818356005,10.873272762525966,0.13876665588916356,4.4313465868526825,2400.086457637295,335.51386875338983,0.21110642869718296,0.025054279243366992,2.1565582181437635,0.12215728736888559,Compliance Alert: Score Decreased,0.1273736463405954,600.0,1.4011101097465481
Day 34,1.2854578805946957,0.7788326612549862,3.818809758434557,10.916142073959348,0.13867017040255394,4.456580320647272,2424.8481789602,335.5304052623309,0.21074305711801725,0.02512052172580293,2.1443814444684084,0.12324449815259998,Compliance Alert: Score Decreased,0.1285457880594696,720.0,1.414003668654165
Day 35,1.2777777777777777,0.7777777777777777,3.819444444444446,10.902777777777777,0.1388888888888889,4.444444444444445,2402.777777777778,336.11111111111114,0.2111111111111111,0.025,2.152777777777778,0.12222222222222226,Compliance Alert: Score Increased,0.12777777777777782,120.0,1.4055555555555554
Day 35,1.279048969634614,0.7802260071888155,3.8075530616946165,10.904260235267218,0.13919151220836093,4.447103923684971,2406.212354875799,336.7954338093569,0.20996109626778955,0.02497993700486886,2.1594738484152134,0.12202922327361343,Compliance Alert: Score Increased,0.1279048969634615,240.0,1.4069538665980743
Day 35,1.2767494591533883,0.7751910269812616,3.820360469056106,10.97048604933564,0.13916795319029035,4.412225522003492,2411.3142994388477,336.8955461397815,0.2107957432272755,0.02492448501970688,2.156287487608063,0.12326233768128601,Compliance Alert: Score Increased,0.12767494591533898,360.0,1.404424405068727
Day 35,1.2772278421859504,0.7750010362188027,3.8305987407596294,10.892797436228976,0.13849755516580958,4.4372905616301335,2400.619518947345,336.56422833571895,0.21062226797837605,0.024913877794851574,2.148100130612716,0.12224423420648065,Compliance Alert: Score Increased,0.1277227842185952,480.0,1.4049506264045464
Day 35,1.2737364634059525,0.7788503298237384,3.8003909818356005,10.873272762525966,0.13876665588916356,4.4313465868526825,2400.086457637295,335.51386875338983,0.21110642869718296,0.025054279243366992,2.1565582181437635,0.12215728736888559,Compliance Alert: Score Increased,0.1273736463405954,600.0,1.4011101097465481
Day 35,1.2854578805946957,0.7788326612549862,3.818809758434557,10.916142073959348,0.13867017040255394,4.456580320647272,2424.8481789602,335.5304052623309,0.21074305711801725,0.02512052172580293,2.1443814444684084,0.12324449815259998,Compliance Alert: Score Increased,0.1285457880594696,720.0,1.414003668654165
Day 36,1.2777777777777777,0.7777777777777777,3.819444444444446,10.902777777777777,0.1388888888888889,4.444444444444445,2402.777777777778,336.11111111111114,0.2111111111111111,0.025,2.152777777777778,0.12222222222222226,No Alert,0.12777777777777782,120.0,1.4055555555555554
Day 36,1.279048969634614,0.7802260071888155,3.8075530616946165,10.904260235267218,0.13919151220836093,4.447103923684971,2406.212354875799,336.7954338093569,0.20996109626778955,0.02497993700486886,2.1594738484152134,0.12202922327361343,No Alert,0.1279048969634615,240.0,1.4069538665980743
Day 36,1.2767494591533883,0.7751910269812616,3.820360469056106,10.97048604933564,0.13916795319029035,4.412225522003492,2411.3142994388477,336.8955461397815,0.2107957432272755,0.02492448501970688,2.156287487608063,0.12326233768128601,No Alert,0.12767494591533898,360.0,1.404424405068727
Day 36,1.2772278421859504,0.7750010362188027,3.8305987407596294,10.892797436228976,0.13849755516580958,4.4372905616301335,2400.619518947345,336.56422833571895,0.21062226797837605,0.024913877794851574,2.148100130612716,0.12224423420648065,No Alert,0.1277227842185952,480.0,1.4049506264045464
Day 36,1.2737364634059525,0.7788503298237384,3.8003909818356005,10.873272762525966,0.13876665588916356,4.4313465868526825,2400.086457637295,335.51386875338983,0.21110642869718296,0.025054279243366992,2.1565582181437635,0.12215728736888559,No Alert,0.1273736463405954,600.0,1.4011101097465481
Day 36,1.2854578805946957,0.7788326612549862,3.818809758434557,10.916142073959348,0.13867017040255394,4.456580320647272,2424.8481789602,335.5304052623309,0.21074305711801725,0.02512052172580293,2.1443814444684084,0.12324449815259998,No Alert,0.1285457880594696,720.0,1.414003668654165
Day 37,1.2777777777777777,0.7777777777777777,3.819444444444446,10.902777777777777,0.1388888888888889,4.444444444444445,2402.777777777778,336.11111111111114,0.2111111111111111,0.025,2.152777777777778,0.12222222222222226,No Alert,0.12777777777777782,120.0,1.4055555555555554
Day 37,1.279048969634614,0.7802260071888155,3.8075530616946165,10.904260235267218,0.13919151220836093,4.447103923684971,2406.212354875799,336.7954338093569,0.20996109626778955,0.02497993700486886,2.1594738484152134,0.12202922327361343,No Alert,0.1279048969634615,240.0,1.4069538665980743
Day 37,1.2767494591533883,0.7751910269812616,3.820360469056106,10.97048604933564,0.13916795319029035,4.412225522003492,2411.3142994388477,336.8955461397815,0.2107957432272755,0.02492448501970688,2.156287487608063,0.12326233768128601,No Alert,0.12767494591533898,360.0,1.404424405068727
Day 37,1.2772278421859504,0.7750010362188027,3.8305987407596294,10.892797436228976,0.13849755516580958,4.4372905616301335,2400.619518947345,336.56422833571895,0.21062226797837605,0.024913877794851574,2.148100130612716,0.12224423420648065,No Alert,0.1277227842185952,480.0,1.4049506264045464
Day 37,1.2737364634059525,0.7788503298237384,3.8003909818356005,10.873272762525966,0.13876665588916356,4.4313465868526825,2400.086457637295,335.51386875338983,0.21110642869718296,0.025054279243366992,2.1565582181437635,0.12215728736888559,No Alert,0.1273736463405954,600.0,1.4011101097465481
Day 37,1.2854578805946957,0.7788326612549862,3.818809758434557,10.916142073959348,0.13867017040255394,4.456580320647272,2424.8481789602,335.5304052623309,0.21074305711801725,0.02512052172580293,2.1443814444684084,0.12324449815259998,No Alert,0.1285457880594696,720.0,1.414003668654165
Day 38,1.2777777777777777,0.7777777777777777,3.819444444444446,10.902777777777777,0.1388888888888889,4.444444444444445,2402.777777777778,336.11111111111114,0.2111111111111111,0.025,2.152777777777778,0.12222222222222226,No Alert,0.12777777777777782,120.0,1.4055555555555554
Day 38,1.279048969634614,0.7802260071888155,3.8075530616946165,10.904260235267218,0.13919151220836093,4.447103923684971,2406.212354875799,336.7954338093569,0.20996109626778955,0.02497993700486886,2.1594738484152134,0.12202922327361343,No Alert,0.1279048969634615,240.0,1.4069538665980743
Day 38,1.2767494591533883,0.7751910269812616,3.820360469056106,10.97048604933564,0.13916795319029035,4.412225522003492,2411.3142994388477,336.8955461397815,0.2107957432272755,0.02492448501970688,2.156287487608063,0.12326233768128601,No Alert,0.12767494591533898,360.0,1.404424405068727
Day 38,1.2772278421859504,0.7750010362188027,3.8305987407596294,10.892797436228976,0.13849755516580958,4.4372905616301335,2400.619518947345,336.56422833571895,0.21062226797837605,0.024913877794851574,2.148100130612716,0.12224423420648065,No Alert,0.1277227842185952,480.0,1.4049506264045464
Day 38,1.2737364634059525,0.7788503298237384,3.8003909818356005,10.873272762525966,0.13876665588916356,4.4313465868526825,2400.086457637295,335.51386875338983,0.21110642869718296,0.025054279243366992,2.1565582181437635,0.12215728736888559,No Alert,0.1273736463405954,600.0,1.4011101097465481
Day 38,1.2854578805946957,0.7788326612549862,3.818809758434557,10.916142073959348,0.13867017040255394,4.456580320647272,2424.8481789602,335.5304052623309,0.21074305711801725,0.02512052172580293,2.1443814444684084,0.12324449815259998,No Alert,0.1285457880594696,720.0,1.414003668654165
